,Return,Volatility,Max Concentration,Weights
436,0.04893461441465205,0.15450504127261405,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
437,0.04893461441465205,0.15450504127261405,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
438,0.04893461441465205,0.15450504127261405,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
439,0.04893461441465205,0.15450504127261405,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
440,0.07130662620811332,0.1607115477552591,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.02
JFU         0.02
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
441,0.05013834826256403,0.15846773688873506,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.01
JFU         0.02
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
442,0.05334259464573666,0.15752866394664483,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.01
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
443,0.05193511621372195,0.15596300782031494,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
444,0.05193511621372195,0.15596300782031494,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
445,0.05193511621372195,0.15596300782031494,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
446,0.05193511621372195,0.15596300782031494,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
447,0.05193511621372195,0.15596300782031494,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
448,0.05193511621372195,0.15596300782031494,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
449,0.05193511621372195,0.15596300782031494,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
450,0.07130662620811332,0.1607115477552591,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.02
JFU         0.02
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
451,0.05013834826256403,0.15846773688873506,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.01
JFU         0.02
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
452,0.055994610046372954,0.1590218727782462,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.01
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
453,0.05193511621372195,0.15596300782031494,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
454,0.05193511621372195,0.15596300782031494,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
455,0.05193511621372195,0.15596300782031494,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
456,0.05193511621372195,0.15596300782031494,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
457,0.05193511621372195,0.15596300782031494,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
458,0.05193511621372195,0.15596300782031494,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
459,0.05193511621372195,0.15596300782031494,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.01
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
460,0.07130662620811332,0.1607115477552591,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.02
JFU         0.02
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
461,0.05013834826256403,0.15846773688873506,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.01
JFU         0.02
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
462,0.055994610046372954,0.1590218727782462,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.01
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
463,0.05375485090567989,0.1574703300803852,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
464,0.05375485090567989,0.1574703300803852,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
465,0.05375485090567989,0.1574703300803852,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
466,0.05375485090567989,0.1574703300803852,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
467,0.05375485090567989,0.1574703300803852,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
468,0.05375485090567989,0.1574703300803852,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
469,0.05375485090567989,0.1574703300803852,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
470,0.07130662620811332,0.1607115477552591,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.02
JFU         0.02
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
471,0.053332045915188954,0.15999488635842493,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.01
JFU         0.02
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
472,0.056653507210256075,0.1589098726598718,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.01
JFU         0.02
DNB         0.13
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
473,0.05375485090567989,0.1574703300803852,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
474,0.05375485090567989,0.1574703300803852,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
475,0.05375485090567989,0.1574703300803852,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
476,0.05375485090567989,0.1574703300803852,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
477,0.05375485090567989,0.1574703300803852,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
478,0.05375485090567989,0.1574703300803852,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
479,0.05375485090567989,0.1574703300803852,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
480,0.07130662620811332,0.1607115477552591,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.02
JFU         0.02
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
481,0.053332045915188954,0.15999488635842493,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.01
JFU         0.02
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
482,0.05930552261089237,0.16039859289352074,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.01
JFU         0.02
DNB         0.13
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
483,0.06446838857194223,0.15539920324194628,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
484,0.06446838857194223,0.15539920324194628,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
485,0.06446838857194223,0.15539920324194628,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
486,0.06446838857194223,0.15539920324194628,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
487,0.06446838857194223,0.15539920324194628,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
488,0.06446838857194223,0.15539920324194628,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
489,0.06446838857194223,0.15539920324194628,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
490,0.07130662620811332,0.1607115477552591,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.02
JFU         0.02
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
491,0.053332045915188954,0.15999488635842493,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.01
JFU         0.02
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
492,0.05930552261089237,0.16039859289352074,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.01
JFU         0.02
DNB         0.13
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
493,0.06446838857194223,0.15539920324194628,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
494,0.06446838857194223,0.15539920324194628,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
495,0.06446838857194223,0.15539920324194628,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
496,0.06446838857194223,0.15539920324194628,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
497,0.06446838857194223,0.15539920324194628,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
498,0.06446838857194223,0.15539920324194628,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
499,0.06446838857194223,0.15539920324194628,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
500,0.07130662620811332,0.1607115477552591,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.02
JFU         0.02
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
501,0.053332045915188954,0.15999488635842493,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.01
JFU         0.02
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
502,0.07001906027715472,0.15832299920869689,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.01
JFU         0.02
DNB         0.13
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
503,0.06446838857194223,0.15539920324194628,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
504,0.06446838857194223,0.15539920324194628,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
505,0.06446838857194223,0.15539920324194628,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
506,0.06446838857194223,0.15539920324194628,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
507,0.06446838857194223,0.15539920324194628,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
508,0.06446838857194223,0.15539920324194628,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
509,0.06446838857194223,0.15539920324194628,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
510,0.07130662620811332,0.1607115477552591,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.02
JFU         0.02
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
511,0.07487706109025884,0.15578887977129371,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.01
JFU         0.02
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
512,0.07001906027715472,0.15832299920869689,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.01
JFU         0.02
DNB         0.13
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
513,0.06446838857194223,0.15539920324194628,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
514,0.06446838857194223,0.15539920324194628,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
515,0.06446838857194223,0.15539920324194628,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
516,0.06446838857194223,0.15539920324194628,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
517,0.06446838857194223,0.15539920324194628,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
518,0.06446838857194223,0.15539920324194628,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
519,0.06446838857194223,0.15539920324194628,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
520,0.07130662620811332,0.1607115477552591,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.02
JFU         0.02
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
521,0.07487706109025884,0.15578887977129371,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.01
JFU         0.02
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
522,0.07001906027715472,0.15832299920869689,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.01
JFU         0.02
DNB         0.13
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
523,0.06446838857194223,0.15539920324194628,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
524,0.06446838857194223,0.15539920324194628,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
525,0.06446838857194223,0.15539920324194628,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
526,0.06446838857194223,0.15539920324194628,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
527,0.06446838857194223,0.15539920324194628,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
528,0.06446838857194223,0.15539920324194628,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
529,0.06446838857194223,0.15539920324194628,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
530,0.07130662620811332,0.1607115477552591,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.02
JFU         0.02
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
531,0.07487706109025884,0.15578887977129371,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.01
JFU         0.02
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
532,0.07001906027715472,0.15832299920869689,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.01
JFU         0.02
DNB         0.13
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
533,0.06446838857194223,0.15539920324194628,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.02
DNB         0.12
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
